20140305 7:32AM UTC,"CORRECTED-MOVES- Goldman Sachs, BNY Mellon, Willis Group, Fitch (March 3)",http://www.reuters.com/article/2014/03/05/financial-moves-idUSL3N0M04O920140305,
20140306 4:22PM UTC,"UBS taps bankers from Credit Suisse, Goldman Sachs",http://www.reuters.com/article/2014/03/06/ubs-bankers-idUSL1N0M32BE20140306,
20140306 6:45AM UTC,Goldman Sachs head of oil and ags Karl Robijns to retire - memo,http://www.reuters.com/article/2014/03/06/goldman-commodities-robijns-idUSL6N0M326P20140306,
20140307 8:01PM UTC,"Exclusive: Goldman Sachs unit, Vestar near $1.1 billion deal for Hearthside Food - sources",http://www.reuters.com/article/2014/03/08/us-hearthside-sale-idUSBREA2701220140308,
20140308 1:14PM UTC,Goldman Sachs partners reduce stake in company,http://www.reuters.com/article/2014/03/08/goldman-insiders-idUSL2N0M506Y20140308,
20140311 4:05PM UTC,CVR Partners to Participate in Goldman Sachs 18th Annual Agribusiness Conference,http://www.reuters.com/article/2014/03/11/tx-cvr-goldman-sachs-idUSnPnDAz0wzS+161+PRN20140311,
20140312 8:30AM UTC,Windstream SVP & Treasurer Bob Gunderman to Speak at Goldman Sachs Conference,http://www.reuters.com/article/2014/03/12/idUSnGNX5cLqpt+1c8+GNW20140312,
20140312 7:00AM UTC,Microsemi to Present at Goldman Sachs Fifth Annual TMT Leveraged Finance Conference,http://www.reuters.com/article/2014/03/12/microsemi-at-goldman-idUSnPnLAz1Nfs+164+PRN20140312,
20140205 4:01PM UTC,VMware to Present at the Goldman Sachs Technology and Internet Conference,http://www.reuters.com/article/2014/02/05/idUSnMKWVY71ha+1f0+MKW20140205,
20140205 2:05PM UTC,Motorola Solutions to Present at Feb. 12 Goldman Sachs Technology and Internet Conference,http://www.reuters.com/article/2014/02/05/il-motorola-solutions-idUSnBw056281a+100+BSW20140205,
20140205 11:00AM UTC,TI Chief Financial Officer Kevin March to speak at Goldman Sachs investor conference,http://www.reuters.com/article/2014/02/05/texas-instruments-idUSnPnDApCDp8+16c+PRN20140205,
20140205 10:41AM UTC,Two senior Goldman Sachs forex traders retire-source,http://www.reuters.com/article/2014/02/05/goldman-forex-idUSL2N0LA0XW20140205,
20140205 9:00AM UTC,Tableau Software to Present at 2014 Goldman Sachs Technology and Internet Conference,http://www.reuters.com/article/2014/02/05/tableau-software-idUSnPnSFpbRkj+164+PRN20140205,
