20140626†7:16PM UTC,"Soccer fever helps Nike score strong sales in North America, Europe",http://www.reuters.com/article/2014/06/26/us-nike-results-idUSKBN0F12NT20140626
20140626†7:14PM UTC,"UPDATE 2-Soccer fever helps Nike score strong sales in N America, Europe",http://www.reuters.com/article/2014/06/26/nike-results-idUSL4N0P74NX20140626
20140626†4:30PM UTC,"Nike's profit rises on strong sales in North America, Europe",http://www.reuters.com/article/2014/06/26/nike-results-idUSL4N0P54M120140626
20140626†6:00AM UTC,"Donations, Projects, New Leaderships, Distribution Ratios, and Conference Call Schedules - Analyst Notes on P&G;, Coca-Cola, Nike, International Paper and Hasbro",http://www.reuters.com/article/2014/06/26/bc-analystsreviewcom-idUSnPn4tmGsz+84+PRN20140626
20140627†8:48AM UTC,"US STOCKS-Futures point to lower Wall St open, Nike gains early",http://www.reuters.com/article/2014/06/27/markets-usa-stocks-idUSL2N0P80EK20140627
20140627†8:34AM UTC,Adidas and Nike battle for social media World Cup,http://www.reuters.com/article/2014/06/27/us-soccer-world-brands-idUSKBN0F211420140627
20140627†8:10AM UTC,REFILE-Adidas and Nike battle for social media World Cup,http://www.reuters.com/article/2014/06/27/soccer-world-brands-idUSL6N0P72KR20140627
20140627†7:50AM UTC,"REFILE-US STOCKS-Futures dip, but Nike rises in premarket",http://www.reuters.com/article/2014/06/27/markets-usa-stocks-idUSL2N0P809720140627
20140703†9:30AM UTC,"Zacks.com featured expert Kevin Matras highlights: Nike, Kraft Foods, Genuine Parts Co., Cintas and Rockwell Automation",http://www.reuters.com/article/2014/07/03/zacks-equity-research-idUSnPnc0wcw2+80+PRN20140703
20140707†4:02PM UTC,Soccer-Nike to end kit supply deal with Man Utd - source,http://www.reuters.com/article/2014/07/07/soccer-manutd-nike-idUSL6N0PI5C520140707
20140708†3:19PM UTC,Nike CEO expects soccer sales to keep soaring -report,http://www.reuters.com/article/2014/07/08/us-soccer-world-nike-idUSKBN0FD1R220140708
20140708†2:27PM UTC,CORRECTED-Nike CEO expects soccer sales to keep soaring -report,http://www.reuters.com/article/2014/07/08/soccer-world-nike-idUSL6N0PJ48420140708
20140708†1:44PM UTC,Nike to end Man Utd sponsorship citing rising cost,http://www.reuters.com/article/2014/07/08/us-soccer-manchester-utd-nike-idUSKBN0FD1YV20140708
20140708†1:38PM UTC,UPDATE 1-Nike to end Man Utd sponsorship citing rising cost,http://www.reuters.com/article/2014/07/08/soccer-manchester-utd-nike-idUSL6N0PJ4Q420140708
20140708†12:44PM UTC,Nike ending Manchester United soccer sponsorship,http://www.reuters.com/article/2014/07/08/soccer-manchester-utd-nike-idUSL6N0PJ4O920140708
20140709†11:53AM UTC,Nike ends Manchester United kit deal,http://www.reuters.com/news/video/videoStory?storyID=89540427
20140710†8:10AM UTC,Adidas 2 Nike 0 in World Cup final but competition goes on,http://www.reuters.com/article/2014/07/10/us-soccer-world-brands-idUSKBN0FF19L20140710
20140710†8:04AM UTC,Adidas 2 Nike 0 in World Cup final but competition goes on,http://www.reuters.com/article/2014/07/10/soccer-world-brands-idUSL6N0PK2JT20140710
20140724†11:16AM UTC,"Research and Markets: Global Consumer Smart Wearable Technology Market 2014-2018 Featuring Key Vendors, Fitbit, Google, Jawbone, Nike, Samsung & Sony",http://www.reuters.com/article/2014/07/24/research-and-markets-idUSnBw245919a+100+BSW20140724
20140805†7:04PM UTC,"Nike has most Europe soccer deals, Adidas the most lucrative: study",http://www.reuters.com/article/2014/08/05/us-soccer-marketing-idUSKBN0G52IB20140805
20140805†7:01PM UTC,"Nike has most Europe soccer deals, Adidas the most lucrative -study",http://www.reuters.com/article/2014/08/05/soccer-marketing-idUSL6N0QB4U520140805
20140808†11:05AM UTC,Adidas marketing push an uphill battle against 'cool' Nike,http://www.reuters.com/article/2014/08/08/us-adidas-nike-rivalry-analysis-idUSKBN0G81MP20140808
20140812†9:20AM UTC,"Technical Updates, Financial Results, Senior Level Appointment, and Product Debut - Research Reports on PMI, Harman, Mondelez, Nike and WhiteWave",http://www.reuters.com/article/2014/08/12/bc-analysts-review-idUSnPn9MwtrM+91+PRN20140812
20140813†9:20AM UTC,"Technical Updates, Financial Results, Senior Level Appointment, and Product Debut - Research Reports on PMI, Harman, Mondelez, Nike and WhiteWave",http://www.reuters.com/article/2014/08/12/bc-analysts-review-idUSnPn9MwtrM+91+PRN20140812
20140830†8:55AM UTC,"Increase in Production, Technical Update, and Upcoming Events - Research Reports on Dow, National Oilwell, EQT, Range Resources and Nike",http://www.reuters.com/article/2014/08/29/bc-analystsreviewcom-idUSnPn776c7Q+81+PRN20140829
20140903†4:46PM UTC,"Durant re-signs with Nike, spurning Under Armour deal",http://www.reuters.com/article/2014/09/02/us-nike-durant-idUSKBN0GX27J20140902
20140903†2:21PM UTC,"Durant re-signs with Nike, spurning Under Armour deal",http://www.reuters.com/article/2014/09/02/nike-durant-idUSL1N0R31C120140902
20140910†1:12PM UTC,BRIEF-Nike says Ray Rice is no longer a Nike athlete,http://www.reuters.com/article/2014/09/09/nike-brief-idUSL1N0RA1N220140909
20140910†9:30AM UTC,"Financial Results, New Campaigns, Market Activity, and Earnings Guidance - Research Reports on PVH, Nike, Mondelez, Altria and Under Armour",http://www.reuters.com/article/2014/09/09/bc-analysts-review-idUSnPn4KzSnN+95+PRN20140909
20140910†9:30AM UTC,"The Zacks Analyst Blog Highlights:Nike, Skechers USA, Foot Locker, Deckers Outdoor and Petrobras",http://www.reuters.com/article/2014/09/09/zacks-equity-research-idUSnPn4c718d+80+PRN20140909
