20150207†8:39AM UTC,"Shareholder Alert: Bronstein, Gewirtz & Grossman, LLC Announces Investigation of Hospira, Inc. Concerning its Proposed Sale to Pfizer --HSP",http://www.reuters.com/article/2015/02/06/ny-bgg-law-vs-hsp-idUSnPnc39cRR+83+PRN20150206,
20150207†7:00AM UTC,RPT-Pfizer's Hospira deal bets on price spike for specialty generics,http://www.reuters.com/article/2015/02/06/hospira-ma-pfizer-idUSL1N0VF3LC20150206,
20150210†6:00PM UTC,"Pfizer in $5 billion accelerated buyback deal with Goldman, Sachs & Co",http://www.reuters.com/article/2015/02/09/us-pfizer-share-repurchase-idUSKBN0LD2J420150209,
20150210†5:58PM UTC,"Pfizer in $5 bln accelerated buyback deal with Goldman, Sachs & Co",http://www.reuters.com/article/2015/02/09/pfizer-share-repurchase-idUSL4N0VJ6TN20150209,
20150210†5:27PM UTC,Pfizer Commences $5 Billion Accelerated Share Repurchase,http://www.reuters.com/article/2015/02/09/pfizer-idUSnBw096340a+100+BSW20150209,
20150210†11:53AM UTC,"UPDATE - INVESTOR ALERT: Levi & Korsinsky, LLP Launches an Investigation of the Board of Directors of Hospira Inc. In Connection With the Fairness of the Sale of the Company to Pfizer -- HSP",http://www.reuters.com/article/2015/02/09/ny-levi-korsinsky-idUSnBw095949a+100+BSW20150209,
20150210†10:00AM UTC,Pfizer Invites Public To Listen To Webcast Of Pfizer Discussion At Investor Conference,http://www.reuters.com/article/2015/02/09/pfizer-idUSnBw095045a+100+BSW20150209,
20150210†8:00AM UTC,Newly Approved Ibrance¬Æ (Palbociclib) from Pfizer Available Through Onco360,http://www.reuters.com/article/2015/02/09/ky-onco-idUSnBw095273a+100+BSW20150209,
20150211†11:00AM UTC,"WeissLaw LLP: Hospira, Inc. Acquisition By Pfizer Inc. May Not Be In The Best Interest of HSP Shareholders",http://www.reuters.com/article/2015/02/10/weisslaw-investigates-idUSnPn7BfjFb+92+PRN20150210,
20150211†9:12AM UTC,Labcyte Commends Institute for Molecular Medicine Finland ‚Äì Pfizer Leukemia Study Results,http://www.reuters.com/article/2015/02/10/ca-labcyte-idUSnBw105354a+100+BSW20150210,
20150212†12:49PM UTC,SHAREHOLDER ALERT: The Law Offices of Vincent Wong Commences an Investigation of the Board of Directors of Hospira Inc. Regarding the Fairness of the Sale of the Company to Pfizer ‚Äì HSP,http://www.reuters.com/article/2015/02/11/ny-law-offc-vincent-wong-idUSnBw116143a+100+BSW20150211,
20150212†9:00AM UTC,Alzheimer's Drug Discovery Foundation Teams Up with Pfizer's Centers for Therapeutic Innovation to Support Discovery of Drugs for Alzheimer's Disease,http://www.reuters.com/article/2015/02/11/addf-alz-discovery-idUSnPnm0LlP+45+PRN20150211,
20150214†10:27AM UTC,Pfizer Announces FDA Acceptance for Review of a New Drug Application for ALO-02 (oxycodone hydrochloride and naltrexone hydrochloride),http://www.reuters.com/article/2015/02/13/ny-pfizer-idUSnBw135520a+100+BSW20150213,
20150218†7:30PM UTC,"HOSPIRA SHAREHOLDER ALERT: Faruqi & Faruqi, LLP Announces the Investigation of the Hospira, Inc. (HSP) Board of Directors in Connection to the Proposed Sale of the Company to Pfizer, Inc.",http://www.reuters.com/article/2015/02/18/ny-faruqi-faruqi-idUSnBw176742a+100+BSW20150218,
20150221†3:20PM UTC,"UPDATE 1-Sanofi's new boss could earn more than Total's, less than Pfizer's",http://www.reuters.com/article/2015/02/20/sanofi-bayer-pay-idUSL5N0VU4AJ20150220,
20150224†11:06AM UTC,"UPDATE - INVESTOR ALERT: Levi & Korsinsky, LLP Notifies Investors of Hospira Inc. of Class Action Against the Board of the Company in Connection With the Fairness of the Sale of the Company to Pfizer -- HSP",http://www.reuters.com/article/2015/02/23/idUSnGNX4DQf8V+1d9+GNW20150223,
20150225†2:34PM UTC,"Clinical Research Informatics World Commences With Keynote Address by Pfizer's Global Head of Clinical Innovation and Informatics, Dr. Barbara Tardiff",http://www.reuters.com/article/2015/02/24/idUSnMKWCyW6za+1e8+MKW20150224,
20150225†10:00AM UTC,Pfizer Invites Public to Listen to Webcast of Pfizer Discussion at Healthcare Conference,http://www.reuters.com/article/2015/02/24/pfizer-idUSnBw245010a+100+BSW20150224,
20150225†8:00AM UTC,"Pfizer Announces Positive Top-line Results Of A Phase 2 Study Of TRUMENBA¬Æ (Meningococcal Group B Vaccine) Co-Administered With Routine Meningococcal (A, C, Y, and W) And Tetanus, Diptheria And Pertussis (Tdap) Vaccines In ",http://www.reuters.com/article/2015/02/24/pfizer-idUSnBw245082a+100+BSW20150224,
20150227†2:52PM UTC,"Pfizer, Novartis say meningitis vaccine scope too narrow",http://www.reuters.com/article/2015/02/26/us-pfizer-meningitis-idUSKBN0LU2C820150226,
20150227†2:50PM UTC,"UPDATE 1-Pfizer, Novartis say meningitis vaccine scope too narrow",http://www.reuters.com/article/2015/02/26/pfizer-meningitis-idUSL1N0W02GV20150226,
20150227†12:59PM UTC,Pfizer laments narrow recommendation for meningitis vaccine,http://www.reuters.com/article/2015/02/26/pfizer-meningitis-idUSL1N0W02E220150226,
20150228†3:52AM UTC,"Research and Markets: Global Congestive Heart Failure Drugs Market 2015-2019 with AstraZeneca, Bristol-Myers Squibb, GSK, Merck & Co., Mylan, Novartis, Pfizer, Sanofi & Valeant Pharmaceuticals Dominating",http://www.reuters.com/article/2015/02/27/research-and-markets-idUSnBw275153a+100+BSW20150227,
20150304†8:35AM UTC,Pfizer Receives European Approval for New Indication for Prevenar 13 for Prevention of Vaccine-Type Pneumococcal Pneumonia in Adults,http://www.reuters.com/article/2015/03/03/pfizer-idUSnBw035764a+100+BSW20150303,
20150305†9:00AM UTC,Contextual Genomics and the Personalized Medicine Initiative Welcome Pfizer Canada to Consortium for National Access Project for Cancer Testing,http://www.reuters.com/article/2015/03/04/contextual-genomics-idUSnBw045067a+100+BSW20150304,
20150310†9:06PM UTC,"FDA warns of seizure, alcohol risk with Pfizer's Chantix",http://www.reuters.com/article/2015/03/10/pfizer-chantix-warning-idUSL1N0WB23M20150310,
20150310†6:39PM UTC,"U.S. FDA warns of seizure, alcohol risk with Pfizer's Chantix",http://www.reuters.com/article/2015/03/09/us-pfizer-chantix-warning-idUSKBN0M527T20150309,
20150310†6:32PM UTC,"UPDATE 1-U.S. FDA warns of seizure, alcohol risk with Pfizer's Chantix",http://www.reuters.com/article/2015/03/09/pfizer-chantix-warning-idUSL1N0WB2A820150309,
20150310†4:29PM UTC,FDA declines to remove serious warning on Pfizer's Chantix,http://www.reuters.com/article/2015/03/09/pfizer-chantix-warning-idUSL1N0WB23M20150309,
20150310†4:25PM UTC,U.S. FDA declines to remove serious warning on Pfizer's Chantix,http://www.reuters.com/article/2015/03/09/pfizer-chantix-warning-idUSL1N0WB21820150309,
20150311†12:34PM UTC,"Research and Markets: Life Science February 2015 Issue - US President's Science Budget, Pfizer's Acquisition of Hospira, China's Redefined Foreign Investment Law, and President Obama's Precision Medicine Initiative",http://www.reuters.com/article/2015/03/10/research-and-markets-idUSnBw106345a+100+BSW20150310,
20150311†10:00AM UTC,"Technical Snapshot on Pharma Stocks -- Pfizer, Zogenix, Sanofi, Nektar Therapeutics, and IGI Laboratories",http://www.reuters.com/article/2015/03/10/bc-investor-edge-idUSnPn625hBf+82+PRN20150310,
20150205†4:12PM UTC,"Research and Markets: Antidepressant Market in the US 2015-2019: Key Vendors are Actavis, Eli Lilly and Company, GlaxoSmithKline, Otsuka Pharmaceutical and Pfizer",http://www.reuters.com/article/2015/02/04/research-and-markets-idUSnBw046493a+100+BSW20150204,
20150205†3:22PM UTC,Pfizer Announces FDA Acceptance For Review Of Supplemental New Drug Application For Oral XELJANZ¬Æ (tofacitinib citrate) For Adult Patients With Moderate To Severe Chronic Plaque Psoriasis,http://www.reuters.com/article/2015/02/04/pfizer-idUSnBw046379a+100+BSW20150204,
20150205†8:00AM UTC,Pfizer Marks World Cancer Day with Grant to Union for International Cancer Control to Address the Needs of Metastatic Breast Cancer Patients,http://www.reuters.com/article/2015/02/04/pfizer-idUSnBw045238a+100+BSW20150204,
20150313†5:21PM UTC,Pfizer pain drug Lyrica fails study in adolescents with fibromyalgia,http://www.reuters.com/article/2015/03/12/us-pfizer-study-idUSKBN0M82O620150312,
20150313†5:01PM UTC,Pfizer pain drug Lyrica fails study in adolescents with fibromyalgia,http://www.reuters.com/article/2015/03/12/pfizer-study-idUSL4N0WE5WJ20150312,
20150313†4:30PM UTC,Pfizer Reports Top-Line Results From A Phase 4 Study Evaluating LYRICA¬Æ Capsules CV As A Treatment For Adolescents With Fibromyalgia,http://www.reuters.com/article/2015/03/12/pfizer-idUSnBw126192a+100+BSW20150312,
20150313†10:21AM UTC,Pfizer hunts for new vaccines to protect young and old,http://www.reuters.com/article/2015/03/12/us-pfizer-vaccines-idUSKBN0M81QN20150312,
20150331†11:00AM UTC,"Dr. Charles Reay Mackay To Join Pfizer as Chief Scientific Officer, Inflammation and Immunology Research Unit",http://www.reuters.com/article/2015/03/30/pfizer-idUSnBw305730a+100+BSW20150330,
20150418†6:54PM UTC,Pfizer wins first U.S. trial over Zoloft birth-defect risk,http://www.reuters.com/article/2015/04/17/us-pfizer-zoloft-idUSKBN0N82HY20150417,
20150418†6:53PM UTC,Pfizer wins first U.S. trial over Zoloft birth-defect risk,http://www.reuters.com/article/2015/04/17/pfizer-zoloft-idUSL2N0XE2JJ20150417,
20150418†6:51PM UTC,UPDATE 2-Pfizer wins first U.S. trial over Zoloft birth-defect risk,http://www.reuters.com/article/2015/04/17/pfizer-zoloft-idUSL2N0XE2GV20150417,
20150418†5:34PM UTC,Pfizer wins first U.S. trial over Zoloft birth-defect risk,http://www.reuters.com/article/2015/04/17/pfizer-zoloft-idUSL2N0XE2FJ20150417,
20150418†7:45AM UTC,"Be on Top of the Latest Developments: Complementary Research on Apple, Ford Motors, Avon Products, Pfizer and Transocean",http://www.reuters.com/article/2015/04/17/bc-analysts-review-idUSnPn6HC2Hx+9a+PRN20150417,
20150506†2:25PM UTC,23andMe Launches the Lupus Research Study in Collaboration with Pfizer Inc.,http://www.reuters.com/article/2015/05/05/ca-23andme-pfizer-idUSnPnYHFKS+5f+PRN20150505,
20150611†8:00AM UTC,Pfizer Builds Upon Robust Body Of Knowledge For XELJANZ¬Æ (tofacitinib citrate) With Clinical Trial And Real-World Use Data At The European League Against Rheumatism Annual Congress (EULAR 2015),http://www.reuters.com/article/2015/06/10/pfizer-idUSnBw105559a+100+BSW20150610,
20150804†8:30AM UTC,Pfizer and Synthon Enter Into U.S. Commercialization Agreement for Potential Generic Treatment of Multiple Sclerosis,http://www.reuters.com/article/pfizer-idUSnBw035640a+100+BSW20150803,
20150822†8:00AM UTC,Pfizer Announces Positive Topline Results Of Two Phase 3 Studies Of TRUMENBA¬Æ (Meningococcal Group B Vaccine),http://www.reuters.com/article/pfizer-idUSnBw215031a+100+BSW20150821,
20150909†1:53PM UTC,Fitch Rates Pfizer's Exchange Notes Offering 'A+'; Outlook Stable,http://www.reuters.com/article/ny-fitch-ratings-pfizer-idUSnBw086498a+100+BSW20150908,
20150909†8:00AM UTC,Dr. Boris Shor joins Immune Pharmaceuticals from Pfizer to lead new R&D; lab at Alexandria Center for Life Science,http://www.reuters.com/article/immune-pharm-elects-idUSnPn31bzl6+80+PRN20150908,
20151015†5:39PM UTC,FDA declines to expand approval of Pfizer arthritis drug,http://www.reuters.com/article/pfizer-psoriasis-fda-idUSL1N12E2PN20151014,
20151015†5:37PM UTC,FDA declines to expand approval of Pfizer arthritis drug,http://www.reuters.com/article/us-pfizer-psoriasis-fda-idUSKCN0S82QT20151014,
20151015†5:36PM UTC,FDA declines to expand approval of Pfizer arthritis drug,http://www.reuters.com/article/pfizer-psoriasis-fda-idUSL1N12E2OW20151014,
20151015†5:00PM UTC,Pfizer Receives Complete Response Letter from FDA for Oral XELJANZ¬Æ (tofacitinib citrate) Supplemental New Drug Application for Moderate to Severe Chronic Plaque Psoriasis,http://www.reuters.com/article/pfizer-idUSnBw146500a+100+BSW20151014,
20151120†10:07PM UTC,U.S. unveils new inversion rules; unlikely to thwart Pfizer ,http://www.reuters.com/article/us-usa-tax-inversions-idUSKCN0T830L20151120,
20151120†9:58PM UTC,UPDATE 2-U.S. unveils new inversion rules; unlikely to thwart Pfizer,http://www.reuters.com/article/usa-tax-inversions-idUSL1N13E30720151120,
20151120†5:56PM UTC,U.S. funds optimistic about Allergan piled in before Pfizer bid,http://www.reuters.com/article/us-allergan-pfizer-investors-idUSKCN0T82RV20151119,
20151120†5:56PM UTC,Exclusive: Pfizer negotiating 2-3 percent Allergan break-up fee - sources,http://www.reuters.com/article/us-allergan-m-a-pfizer-idUSKCN0T827P20151119,
20151120†3:28PM UTC,UPDATE 1-U.S. funds optimistic about Allergan piled in before Pfizer bid,http://www.reuters.com/article/allergan-pfizer-investors-idUSL1N13E29I20151119,
20151120†2:42PM UTC,U.S. funds optimistic about Allergan piled in before Pfizer bid,http://www.reuters.com/article/allergan-pfizer-investors-idUSL1N13E1WR20151119,
20151120†2:27PM UTC,"Pfizer‚Äôs $150 bln plan is high-risk, low-benefit",http://www.reuters.com/article/idUS176972332220151119,
20151120†10:09AM UTC,REG-Wellington Management Form 8.3 - Pfizer Inc.,http://www.reuters.com/article/wellington-management-idUSnBw195948a+100+BSW20151119,
20151120†9:34AM UTC,"Pfizer, Allergan in final stage of merger talks: CNBC",http://www.reuters.com/article/us-allergan-m-a-pfizer-idUSKCN0T820I20151119,
20151120†9:31AM UTC,"Pfizer, Allergan in final stage of merger talks - CNBC",http://www.reuters.com/article/allergan-ma-pfizer-idUSL3N13E3Z720151119,
20151120†9:18AM UTC,REG-Form 8.3 - Pfizer Inc,http://www.reuters.com/article/idUSnHUG7bF1FS+1cb+ONE20151119,
20151120†8:55AM UTC,IRG Finalizes Purchase of State-of-the-Art Pfizer Campus in New York,http://www.reuters.com/article/industrial-realty-gro-idUSnPn1KLbqs+98+PRN20151119,
20151120†6:35AM UTC,Pfizer-Allergan talks accelerate amid new inversion clamp-down,http://www.reuters.com/article/us-usa-tax-inversions-idUSKCN0T732U20151119,
20151120†3:09AM UTC,Servier and Pfizer get rights to Cellectis cancer cell therapy,http://www.reuters.com/article/us-cellectis-biotech-servier-pfizer-idUSKCN0T80QJ20151119,
20151120†3:01AM UTC,Servier and Pfizer get rights to Cellectis cancer cell therapy,http://www.reuters.com/article/cellectis-biotech-servier-pfizer-idUSL8N13E11520151119,
20151208†9:00PM UTC,BioAtla Enters Into Strategic License And Option Agreement With Pfizer For A New Class Of Antibody Therapeutics,http://www.reuters.com/article/bioatla-pfizerpartner-idUSnPn6cL2Zr+8a+PRN20151208,
20150319†5:04PM UTC,Results of Pfizer‚Äôs Community-Acquired Pneumonia Immunization Trial in Adults (CAPiTA) Published in the New England Journal of Medicine,http://www.reuters.com/article/2015/03/18/pfizer-idUSnBw186556a+100+BSW20150318,
20150319†12:00PM UTC,Research and Markets: Pfizer's Xeljanz (tofacitinib) Rheumatoid Arthritis Report - Forecast and Market Analysis to 2023,http://www.reuters.com/article/2015/03/18/research-and-markets-idUSnBw186011a+100+BSW20150318,
20150321†1:00PM UTC,Pfizer Announces Oral Tofacitinib Meets Primary Endpoints In Pivotal Phase 3 Psoriasis Trials,http://www.reuters.com/article/2015/03/20/pfizer-idUSnBw205722a+100+BSW20150320,
20150324†10:50AM UTC,"Pfizer, Lilly to resume study testing pain drug",http://www.reuters.com/article/2015/03/23/us-pfizer-study-eli-lilly-idUSKBN0MJ16Z20150323,
20150324†10:48AM UTC,"UPDATE 2-Pfizer, Lilly to resume study testing pain drug",http://www.reuters.com/article/2015/03/23/pfizer-study-eli-lilly-idUSL3N0WP50T20150323,
20150324†8:17AM UTC,"Pfizer, Lilly to resume late-stage study testing pain drug",http://www.reuters.com/article/2015/03/23/pfizer-study-eli-lilly-idUSL3N0WP4XD20150323,
20150324†8:00AM UTC,Pfizer And Lilly Preparing To Resume Phase 3 Chronic Pain Program For Tanezumab,http://www.reuters.com/article/2015/03/23/pfizer-idUSnBw235203a+100+BSW20150323,
20150327†10:00AM UTC,Pfizer Invites Public to View and Listen to Webcast of Pfizer Presentation at Healthcare Conference,http://www.reuters.com/article/2015/03/26/pfizer-idUSnBw265542a+100+BSW20150326,
20150403†4:01PM UTC,BIND Therapeutics Announces Extension of Global Collaboration with Pfizer Inc. to Develop and Commercialize Multiple Accurins,http://www.reuters.com/article/2015/04/02/ma-bind-therapeutics-idUSnBw026194a+100+BSW20150402,
20150403†2:09AM UTC,Pfizer to shutter vaccines sales business in China,http://www.reuters.com/article/2015/04/02/us-pfizer-china-idUSKBN0MT0EU20150402,
20150403†1:55AM UTC,Pfizer to shutter vaccines sales business in China,http://www.reuters.com/article/2015/04/02/pfizer-china-idUSL3N0WZ1K320150402,
20150404†11:25AM UTC,MEDIA- Pfizer halts China vaccine sales after import license not renewed -FT,http://www.reuters.com/article/2015/04/03/usa-pfizer-idUSL2N0WZ0Y820150403,
20150407†1:00PM UTC,"Kathrin U. Jansen, Ph.D., to Lead Pfizer‚Äôs Vaccine Research and Development Unit",http://www.reuters.com/article/2015/04/06/pfizer-idUSnBw065648a+100+BSW20150406,
20150408†8:00AM UTC,"Global Strategic Partners Merck KGaA, Darmstadt, Germany, and Pfizer Finalize Agreement to Co-Promote XALKORI¬Æ (crizotinib)",http://www.reuters.com/article/2015/04/07/pfizer-idUSnBw075267a+100+BSW20150407,
20150408†7:51AM UTC,"Research and Markets: Strategic Importance of Intellectual Property (IP) in M&A; 2015 Featuring Apple, ArcelorMittal, EMC, Ericsson, Google, Microsoft, Motorola, Pfizer, RIM, SONY & Rockstar Consortium",http://www.reuters.com/article/2015/04/07/research-and-markets-idUSnBw075604a+100+BSW20150407,
20150408†7:00AM UTC,GlycoMimetics Provides Update on Pfizer‚Äôs Plans to Initiate Phase 3 Trial with Rivipansel in Mid-2015,http://www.reuters.com/article/2015/04/07/md-glycomimetics-idUSnBw075280a+100+BSW20150407,
20150409†6:05AM UTC,"Research and Markets: Global Gaucher Disease Market 2015-2019: Key Players Include Actelion Pharmaceuticals, Genzyme, Pfizer & Shire",http://www.reuters.com/article/2015/04/08/research-and-markets-idUSnBw085467a+100+BSW20150408,
20150410†8:00AM UTC,Pfizer Launches First Annual PCSK9 Competitive Grants Program to Advance Cardiovascular Disease Research,http://www.reuters.com/article/2015/04/09/pfizer-idUSnBw095136a+100+BSW20150409,
20150414†5:04PM UTC,Mylan settles Viagra patent litigation with Pfizer,http://www.reuters.com/article/mylan-litigation-pfizer-idUSL2N0XA26J20150413,
20150414†4:37PM UTC,Mylan settles Viagra patent litigation with Pfizer,http://www.reuters.com/article/us-mylan-litigation-pfizer-idUSKBN0N423K20150413,
20150414†4:37PM UTC,UPDATE 1-Mylan settles Viagra patent litigation with Pfizer,http://www.reuters.com/article/mylan-litigation-pfizer-idUSL4N0XA5EZ20150413,
20150414†3:33PM UTC,Mylan settles Viagra patent litigation with Pfizer,http://www.reuters.com/article/mylan-litigation-pfizer-idUSL4N0XA5EE20150413,
20150415†5:42PM UTC,Pfizer spars with Zoloft plaintiffs over deadline for new expert,http://www.reuters.com/article/2015/04/14/products-zoloft-experts-idUSL2N0XB31720150414,
20150415†1:00PM UTC,REGiMMUNE Announces Collaboration With JDRF and Pfizer Inc. for Type 1 Diabetes Prevention and Treatment Promoting Regulatory T-Cells,http://www.reuters.com/article/2015/04/14/idUSnMKWtFdvla+1d0+MKW20150414,
20150415†11:00AM UTC,Robbins Geller Rudman & Dowd LLP Announces Proposed Settlement of Pfizer Inc. Securities Litigation,http://www.reuters.com/article/2015/04/14/ny-robbins-geller-rudman-idUSnBw145001a+100+BSW20150414,
20150415†9:30AM UTC,PharmaCyte Biotech Appoints Former Pfizer and Alchemia Executive to Board of Directors,http://www.reuters.com/article/2015/04/14/idUSnGNX46qKJD+1c7+GNW20150414,
20150416†1:04PM UTC,Approved Pfizer breast cancer drug impresses in latest study,http://www.reuters.com/article/2015/04/15/us-pfizer-cancer-idUSKBN0N623N20150415,
20150416†12:58PM UTC,Approved Pfizer breast cancer drug impresses in latest study,http://www.reuters.com/article/2015/04/15/pfizer-cancer-idUSL2N0XC1GM20150415,
20150416†9:37AM UTC,"AstraZeneca science is on the move, one year on from Pfizer bid",http://www.reuters.com/article/2015/04/15/us-astrazeneca-pfizer-anniversary-idUSKBN0N61LX20150415,
20150416†9:29AM UTC,"AstraZeneca science is on the move, one year on from Pfizer bid",http://www.reuters.com/article/2015/04/15/astrazeneca-pfizer-anniversary-idUSL5N0XA3DG20150415,
20150416†8:00AM UTC,"Pfizer Announces PALOMA-3 Trial For IBRANCE¬Æ (Palbociclib) Stopped Early Due To Efficacy Seen In Patients With HR+, HER2- Metastatic Breast Cancer Whose Disease Has Progressed Following Endocrine Therapy",http://www.reuters.com/article/2015/04/15/pfizer-idUSnBw155239a+100+BSW20150415,
20150417†2:26PM UTC,Pfizer Invites Public to Listen to Webcast of April 23 Annual Meeting of Shareholders,http://www.reuters.com/article/2015/04/16/pfizer-idUSnBw166456a+100+BSW20150416,
20150417†8:30AM UTC,Pfizer Launches 2014 Integrated Annual Review,http://www.reuters.com/article/2015/04/16/pfizer-idUSnBw165035a+100+BSW20150416,
20150421†8:00AM UTC,"Global Strategic Partners Merck KGaA, Darmstadt, Germany, and Pfizer Initiate Phase III Study with Avelumab* in Patients with Stage IIIb/IV Non-Small Cell Lung Cancer",http://www.reuters.com/article/pfizer-idUSnBw205369a+100+BSW20150420,
20150421†6:00AM UTC,Pfizer and Provectus Biopharmaceuticals Receive Patent Allowance for Use of PV-10 in Combination with Systemic Immunotherapy Agents in Treatment of Cancer,http://www.reuters.com/article/tn-provectus-idUSnBw205139a+100+BSW20150420,
20150422†10:00AM UTC,Pfizer Receives U.S. FDA Breakthrough Therapy Designation For XALKORI¬Æ (crizotinib) For The Treatment Of Patients With ROS1-Positive Non-Small Cell Lung Cancer,http://www.reuters.com/article/2015/04/21/pfizer-idUSnBw216132a+100+BSW20150421,
20150422†8:00AM UTC,Pfizer Phase 3 Study Of Inotuzumab Ozogamicin Meets Primary Endpoint In Adult Patients With Relapsed Or Refractory Acute Lymphoblastic Leukemia,http://www.reuters.com/article/2015/04/21/pfizer-idUSnBw215748a+100+BSW20150421,
20150422†2:17PM UTC,Pfizer could bid against Teva for Mylan-CRT Capital's Chiang,http://www.reuters.com/news/video/videoStory?storyID=107067099,
20150423†8:00AM UTC,"Healthcare's Health Scanner: Complementary Research on Pfizer, Mylan, Teva Pharmaceutical, Bristol-Myers Squibb, and Merck & Company",http://www.reuters.com/article/2015/04/22/bc-analysts-review-idUSnPnb6WtKw+8a+PRN20150422,
20150424†2:07PM UTC,Pfizer Hosts Annual Meeting Of Shareholders,http://www.reuters.com/article/2015/04/23/pfizer-idUSnBw236407a+100+BSW20150423,
20150428†10:12AM UTC,Pfizer and The Arthritis Society team up to support Canadians with arthritis,http://www.reuters.com/article/idUSnGNX4gz3RB+1c3+GNW20150427,
20150428†12:00AM UTC,Frost & Sullivan Recognizes Pfizer as CSR Company of the Year in Community Health,http://www.reuters.com/article/idUSnMKWrCX1Za+1da+MKW20150427,
20150429†8:00AM UTC,Pfizer cuts full-year forecast on stronger dollar,http://www.reuters.com/article/2015/04/28/us-pfizer-results-idUSKBN0NJ17B20150428,
20150429†7:55AM UTC,UPDATE 1-Pfizer cuts full-year forecast on stronger dollar,http://www.reuters.com/article/2015/04/28/pfizer-results-idUSL4N0XP5BB20150428,
20150429†7:09AM UTC,Pfizer quarterly revenue falls on stronger dollar,http://www.reuters.com/article/2015/04/28/pfizer-results-idUSL4N0XP4VE20150428,
20150501†12:08PM UTC,Exclusive: Pfizer is mystery bidder for rare disease drugmaker Sobi - sources,http://www.reuters.com/article/2015/04/30/us-sobi-pfizer-idUSKBN0NL1VQ20150430,
20150502†8:30AM UTC,"What Everybody Ought to Know: Complementary Research on Huntington Bancshares, Wells Fargo, JPMorgan Chase, Regions Financial Corp and Pfizer",http://www.reuters.com/article/2015/05/01/bc-analysts-review-idUSnPn24MWlb+8c+PRN20150501,
20150507†12:48PM UTC,Pfizer Appoints New Leaders for BioTherapeutics Research & Development and Rinat,http://www.reuters.com/article/2015/05/06/pfizer-idUSnBw066267a+100+BSW20150506,
20150507†8:00AM UTC,EMD Serono Initiates Co-Promotion of XALKORI¬Æ (crizotinib) with Pfizer in the United States,http://www.reuters.com/article/2015/05/06/emd-serono-xalkori-idUSnPn7mYKTD+8f+PRN20150506,
20150508†8:50AM UTC,"Business Highlights from Financial Sector: Complementary Research on Regions Financial, Itau Unibanco, Wells Fargo, Banco Bradesco and Pfizer",http://www.reuters.com/article/2015/05/07/bc-analysts-review-idUSnPn9DWRBd+9e+PRN20150507,
20150512†4:30PM UTC,Pfizer Acquires Minority Interest in AM-Pharma; Secures Option to Acquire Company,http://www.reuters.com/article/2015/05/11/pfizer-idUSnBw116219a+100+BSW20150511,
20150512†2:07AM UTC,BRIEF-DKSH supports Pfizer's expansion to Laos,http://www.reuters.com/article/2015/05/11/idUSL5N0Y20KC20150511,
20150514†5:01PM UTC,"Merck KGaA, Darmstadt, Germany, and Pfizer to Present Data at ASCO for Avelumab, an Investigational Anti-PD-L1 Antibody",http://www.reuters.com/article/2015/05/13/pfizer-idUSnBw136632a+100+BSW20150513,
20150514†5:00PM UTC,Pfizer drug shows early promise in Xalkori-resistant lung cancer-study,http://www.reuters.com/article/2015/05/13/cancer-asco-pfizer-idUSL1N0Y32X820150513,
20150514†1:40PM UTC,Hospira Shareholders Approve Merger of Hospira and Pfizer at Special Meeting,http://www.reuters.com/article/2015/05/13/hospira-pfizermerger-idUSnPn5sT2Bc+8a+PRN20150513,
20150514†9:00AM UTC,"Factors Influencing Business Growth: Complementary Research on Citigroup, JPMorgan Chase, Itau Unibanco, Pfizer, and MannKind",http://www.reuters.com/article/2015/05/13/bc-analysts-review-idUSnPnb1BLQB+8f+PRN20150513,
20150514†6:42AM UTC,Business groups say ADA doesn't entitle blind Pfizer worker to driver,http://www.reuters.com/article/2015/05/13/employment-disability-pfizer-idUSL1N0Y40HI20150513,
20150515†12:27PM UTC,Pfizer Receives Request For Additional Information From FTC Regarding Proposed Acquisition Of Hospira,http://www.reuters.com/article/2015/05/14/pfizer-idUSnBw146035a+100+BSW20150514,
20150515†8:07AM UTC,"Marc Tessier-Lavigne, Ph.D. to Leave Pfizer Board of Directors",http://www.reuters.com/article/2015/05/14/pfizer-idUSnBw145496a+100+BSW20150514,
20150519†8:29AM UTC,BRIEF-Geratherm Medical: apoplex medical technologies and Pfizer cooperate in field of stroke,http://www.reuters.com/article/2015/05/18/idUSFWN0Y901V20150518,
20150520†10:00AM UTC,Pfizer Invites Public to View and Listen to Webcast of June 2 Conference Call with Analysts to Review Oncology Business and ASCO Data Presentations,http://www.reuters.com/article/2015/05/19/pfizer-idUSnBw195220a+100+BSW20150519,
20150526†1:56PM UTC,"Research and Markets: Global Hemophilia Market Report: 2015 Edition: Market is Intense Among Large Players like with Baxter International, Novo Nordisk and Pfizer",http://www.reuters.com/article/2015/05/25/research-and-markets-idUSnBw255195a+100+BSW20150525,
20150529†5:03PM UTC,FDA approves Pfizer drug to treat very rare lung disease,http://www.reuters.com/article/2015/05/28/us-pfizer-fda-approval-idUSKBN0OD2QB20150528,
20150529†4:56PM UTC,UPDATE 1-FDA approves Pfizer drug to treat very rare lung disease,http://www.reuters.com/article/2015/05/28/pfizer-fda-approval-idUSL1N0YJ2ML20150528,
20150529†4:31PM UTC,FDA app proves Pfizer drug to treat very rare lung disease,http://www.reuters.com/article/2015/05/28/pfizer-fda-approval-idUSL1N0YJ2KT20150528,
